item,category
"https://www.minesparis.psl.eu/WebTV/&?idv=oC3ImQzJjSQ",webtv
"https://www.minesparis.psl.eu/Donnees/data27/2711-dows_valeo_innovation_challenge.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=1733",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Prevision-de-la-capacite-de-trasport-des-cmposants-du-reseau-electrique-et-impact-sur-la-planification/44067",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=1vQPIUNycOc",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=1736",actus
"https://www.minesparis.psl.eu/Vous-etes/",other
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108165",formation
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/15e-Nuit-europeenne-des-musees-Illumination-du-Musee-de-Mineralogie-de-MINES-ParisTech/352",presse
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108163",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=2n6qavWb3hM",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=108164",formation
"https://www.minesparis.psl.eu/Actualites/Resultat/&?date=&themes=EcoManagSociete",actus
"https://www.minesparis.psl.eu/Actualites/Engagement-et-Resistance/3580",actus
"https://www.minesparis.psl.eu/Donnees/data40/4038-adhesion-2022.pdf",data
"https://www.minesparis.psl.eu/Actualites/&?id=510",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/IA-et-jumeaux-numeriques-en-metallurgie-modelisation-de-la-migration-des-reseaux-de-joints-de-grains-par-methodes-de-type-front-tracking/41633",formation
"https://www.minesparis.psl.eu/Actualites/&?id=1746",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Stocker-l-electricite-a-grande-echelle...-MINES-ParisTech-presente-une-nouvelle-video-le-Projet-SEARCH/92",presse
"https://www.minesparis.psl.eu/Donnees/data02/298-2.-Chiffres-clA-s_miniature.jpg",data
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/Stage-Zenon-Research-RA-chauf-climatique.pdf/",other
"https://www.minesparis.psl.eu/WebTV//&?titre=&cat=",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Magali-Cesbron-rejoint-MINES-ParisTech-en-tant-que-Directrice-des-Ressources-Humaines/341",presse
"https://www.minesparis.psl.eu/Actualites/8th-International-DHC-Student-Awards/4428",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Xiang-KONG-2022/103817",formation
"https://www.minesparis.psl.eu/Formation/Masters/Master-MVE/",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=eknWN1i9QXk",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=1755",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-vous-convie-a-une-conference-de-l-ISIGE-Developpement-durable-Finance-d-entreprise-entre-obligation-et-opportunites-quelles-implications-et-quel-role-pour-la-Direction-financiere-Mardi-7-fevrier-a-18h30-Mines-ParisTech-60-bd-St-Michel-75006-Paris/61",presse
"https://www.minesparis.psl.eu/Donnees/data03/342-1.-GEOSCIENCES_miniature.jpg",data
"https://www.minesparis.psl.eu/Donnees/data02/293-5.-Valeurs.jpg",data
"https://www.minesparis.psl.eu/Actualites/Sophie-Peccoux-P16-1er-prix-GEF-Startup-2021/5108",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-confirme-son-appartenance-a-PSL-Research-University/244",presse
"https://www.minesparis.psl.eu/Actualites/&?id=1765",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=Ghe-AeeJT94",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Lucie-LEFORT-2022/116643",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=r-FFWKGWldc",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Mines-Paris-PSL-et-GRDF-renouvellent-leur-partenariat-autour-de-la-Chaire-d-8217-enseignement-gaz-Le-gaz-au-coeur-de-la-transition-energetique/516",presse
"https://www.minesparis.psl.eu/Actualites/&?id=569",actus
"https://www.minesparis.psl.eu/Marches-publics/MAPA/Travaux-de-mise-en-oeuvre-d-8217-un-systeme-de-securite-incendie-SSI-de-categorie-A/RC.pdf/",other
"https://www.minesparis.psl.eu/Actualites/&?id=1779",actus
"https://www.minesparis.psl.eu/Donnees/data37/3798-Promo-Corps-2015.jpg",data
"https://www.minesparis.psl.eu/Actualites/Lutte-contre-la-pandemie-de-coronavirus/4337",actus
"https://www.minesparis.psl.eu/Donnees/data40/4028-P2-MAT-Sciences-des-donnA-es-et-modA-lisation-numA-rique-pour-les-matA-riaux.pdf",data
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegationsignatureCEMEF06-2022-OK.pdf/",ecole
"https://www.minesparis.psl.eu/Donnees/data28/2801-Couvertures-PRESSES-BDEF.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=558",actus
"https://www.minesparis.psl.eu/Actualites/&?id=557",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Le-cycle-international-de-l-IHEIE-nbsp-Une-voie-pour-nbsp-managers-nbsp-de-haut-niveau-souhaitant-se-former-tout-au-long-de-leur-vie/349",presse
"https://www.minesparis.psl.eu/Formation/Doctorat/Presentation/Ecoles-Doctorales/",formation
"https://www.minesparis.psl.eu/Actualites/&?id=1792",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-resaute-pour-Nice-Grid-Nouvelle-video-MINES-ParisTech/97",presse
"https://www.minesparis.psl.eu/Actualites/&?id=544",actus
"https://www.minesparis.psl.eu/Actualites/L-EnaMoMa-pas-encore-reconnue-mais-deja-tres-attendue/2892",actus
"https://www.minesparis.psl.eu/Ecole/EGAPRO/3896",ecole
"https://www.minesparis.psl.eu/Ecole/EGAPRO/3895",ecole
"https://www.minesparis.psl.eu/Actualites/&?id=4821",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/CSI-Mines-ParisTech-CETCOPRA-U.-Paris-I-vous-convient-a-un-Colloque-international-Sciences-sociales-embarquees-13-14-janvier-2012-Mines-ParisTech-60-bd-St-Michel-75006-Paris/70",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-annonce-la-creation-d-une-chaire-enseignement-nbsp-nbsp-Metiers-de-l-Ingenieur-Generaliste/364",presse
"https://www.minesparis.psl.eu/Donnees/data33/3341-admission.pdf",data
"https://www.minesparis.psl.eu/Donnees/data09/940-MINESEVRY0646.JPG",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Theories-et-methodes-de-la-conception-innovante-nbsp-la-6eme-edition-du-colloque-Design-Theory-a-lieu-les-4-et-5-fevrier-2013-a-MINES-ParisTech-60-bd-St-Michel-75006-Paris/83",presse
"https://www.minesparis.psl.eu/Actualites/La-finance-au-service-du-climat/3761",actus
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegation-signature-PERSEE-2022-OK.pdf/",ecole
"https://www.minesparis.psl.eu/Actualites/&?id=531",actus
"https://www.minesparis.psl.eu/Actualites/&?id=530",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Theorie-et-methodes-de-la-conception-innovante/",recherche
"https://www.minesparis.psl.eu/Donnees/data10/1019-MS-COMADIS.JPG",data
"https://www.minesparis.psl.eu/WebTV/&?idv=L9sdm4YkiTI",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3506",actus
"https://www.minesparis.psl.eu/Actualites/Enquete-1er-emploi-2019/4001",actus
"https://www.minesparis.psl.eu/International/Etudiants-internationaux-admissions/Informations-pratiques/",other
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/P2-PERSEE-ModA-lisation-mathA-matique-pour-la-transition-A-nergA-tique.pdf/",other
"https://www.minesparis.psl.eu/Donnees/data15/1531-Entreprises.jpg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Les-interviews-d-experts-en-environnement-et-developpement-durable-de-l-ISIGE-MINES-ParisTech-Herve-Le-Treut/31",presse
"https://www.minesparis.psl.eu/Ecole/EGAPRO/3893",ecole
"https://www.minesparis.psl.eu/Recherche/Domaines-de-recherche/Sciences-de-la-terre-et-de-l-environnement/",recherche
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/P2-CAS-Commande-des-systeI-mes-quantiques.pdf/",other
"https://www.minesparis.psl.eu/Actualites/&?id=485",actus
"https://www.minesparis.psl.eu/Actualites/Le-CAS-8201-MINES-ParisTech-deux-fois-prime-8201/48",actus
"https://www.minesparis.psl.eu/Actualites/Nuits-de-la-lecture-avec-Laurent-Gaude/4795",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=Kmb6mCgn3HQ",webtv
"https://www.minesparis.psl.eu/Recherche/Domaines-de-recherche/Economie-management-et-societe/",recherche
"https://www.minesparis.psl.eu/Actualites/&?id=489",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-des-doctorants/",formation
"https://www.minesparis.psl.eu/Actualites/&?id=3511",actus
"https://www.minesparis.psl.eu/Actualites/International-Workshop-quot-Plasmas-for-Environmental-Applications-quot/1141",actus
"https://www.minesparis.psl.eu/Donnees/data40/4066-Une_IC_TTI5.jpg",data
"https://www.minesparis.psl.eu/Donnees/data00/79-1.-Sensibilisation-aux-sciences-2.jpg",data
"https://www.minesparis.psl.eu/Donnees/data09/943-MINESFONTAINEBLEAU0135.JPG",data
"https://www.minesparis.psl.eu/Actualites/Une-journee-avec-Bernard-Beaudoin/91",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=f05vUmNYZzU",webtv
"https://www.minesparis.psl.eu/WebTV/&?idv=OlOR4d_1C58",webtv
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Chaire-MESSIAH/",recherche
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Quel-devenir-professionnel-pour-les-docteurs-MINES-ParisTech/222",presse
"https://www.minesparis.psl.eu/Actualites/MINES-ParisTech-a-l-AG-de-l-IRENA-a-Abu-Dhabi/382",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3528",actus
"https://www.minesparis.psl.eu/Ecole/Vie-associative/ABC-Mines/adhesion-2022.pdf/",ecole
"https://www.minesparis.psl.eu/Outils/javascript/jquery-1.7.1.min.js",outils
"https://www.minesparis.psl.eu/WebTV/&?idv=lSrqBPsxShg",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=4863",actus
"https://www.minesparis.psl.eu/Actualites/&?id=2201",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3532",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Adrien-MILANI-2022/106760",formation
"https://www.minesparis.psl.eu/Donnees/data27/2721-N-Petit-Px-SPE-2016.jpg",data
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Modelisation-de-la-recristallisation-dynamique-continue/43091",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Puissance-et-temperature-dans-la-compilation-pour-systemes-embarques/26551",formation
"https://www.minesparis.psl.eu/Actualites/FiBreMoD2017-MINES-ParisTech-tisse-l-avenir-des-composites/3269",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=XsyS8rZ_FxA",webtv
"https://www.minesparis.psl.eu/Donnees/data09/934-MINESPARIS0129.jpg",data
"https://www.minesparis.psl.eu/Donnees/data12/1222-Drapeau.jpg",data
"https://www.minesparis.psl.eu/Donnees/data19/1981-MINES-ParisTech-Scholarships-2014.pdf",data
"https://www.minesparis.psl.eu/Donnees/data28/2803-BIBILOTHEQUE-2.jpg",data
"https://www.minesparis.psl.eu/WebTV/&?idv=vArj518SZeI",webtv
"https://www.minesparis.psl.eu/Actualites/Reconduction-du-GEOSS-jusqu-en-2025-avec-la-contribution-du-Centre-O.I.E.-MINES-ParisTech/983",actus
"https://www.minesparis.psl.eu/Actualites/Mines-Paris-PSL-plebiscitee-par-ses-etudiants/5479",actus
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/VOGEL-Veronique_Delegation-de-signature_2021-23.pdf/",ecole
"https://www.minesparis.psl.eu/Actualites/&?id=454",actus
"https://www.minesparis.psl.eu/Donnees/data18/1802-Ampoule-Brevets.jpg",data
"https://www.minesparis.psl.eu/Actualites/International-Seminar-on-Aerogels-2016-Excerpt/2438",actus
"https://www.minesparis.psl.eu/Actualites/&?id=2218",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/JOURNEES-EUROPEENNES-DU-PATRIMOINE/134",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Les-interviews-d-experts-en-environnement-et-developpement-durable-de-l-ISIGE-MINES-ParisTech-Suren-Erkman/81",presse
"https://www.minesparis.psl.eu/International/Etudiants-internationaux-admissions/Formations-non-diplomantes/",other
"https://www.minesparis.psl.eu/WebTV/&?idv=DNpbGnXOH2w",webtv
"https://www.minesparis.psl.eu/Formation/Doctorat/Presentation/Specialites-Doctorales/Detail/&?id=1530",formation
"https://www.minesparis.psl.eu/Ecole/Partenaires-et-reseaux/En-bref/",ecole
"https://www.minesparis.psl.eu/Actualites/Ingenieurs-entrepreneurs-de-nouveaux-succes/5513",actus
"https://www.minesparis.psl.eu/Services/Annuaire/sandrine-kletz",other
"https://www.minesparis.psl.eu/Actualites/&?id=2228",actus
"https://www.minesparis.psl.eu/WebTV/&?title=Energetique-et-genie-des-procedes&cat=PLC98162CE2F1A6A60",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Le-Musee-de-Mineralogie-de-MINES-ParisTech-participe-a-la-11eme-edition-de-la-Nuit-europeenne-des-Musees-le-16-mai-prochain/154",presse
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Caracterisation-et-controlabilite-des-composants-developpes-par-procede-WLAM-Modelisation-multiphysique-du-procede-et-des-evolutions-microstructurales-des-pieces-elaborees/40258",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=107837",formation
"https://www.minesparis.psl.eu/Donnees/data13/1358-OIE.jpg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/podcast.ausha.co/courant-porteur-1/les-conclusions-du-dernier-rapport-du-giec-avec-nadia-maizi",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/lmeggs@amalthea.fr",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/La-marque-France-une-parution-visionnaire-des-editions-des-Presses-des-Mines/95",presse
"https://www.minesparis.psl.eu/Actualites/Meilleur-article-dans-le-domaine-de-l-automatique/4477",actus
"https://www.minesparis.psl.eu/Actualites/JIFT-2012/117",actus
"https://www.minesparis.psl.eu/Recherche/Conseil-Scientifique/",recherche
"https://www.minesparis.psl.eu/Donnees/data08/877-Maths-et-systeI-mes.JPG",data
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegation-signature-CRI-2022-OK.pdf/",ecole
"https://www.minesparis.psl.eu/Actualites/&?id=3573",actus
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-une-formation/",other
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Luc-LACOSTE-2022/109014",formation
"https://www.minesparis.psl.eu/Actualites/&?id=2243",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Faire-son-doctorat-PhD-a-MINES-ParisTech-4-nouvelles-videos-MINES-ParisTech/71",presse
"https://www.minesparis.psl.eu/Actualites/Immersion-dans-l-univers-minier-americain/1472",actus
"https://www.minesparis.psl.eu/Actualites/Les-orientations-de-la-politique-nucleaire-francaise/155",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Presentation/Projets-doctoraux-en-cours/",formation
"https://www.minesparis.psl.eu/Donnees/data32/3248-23112017_isige.png",data
"https://www.minesparis.psl.eu/Donnees/data40/4007-delegation-signature-CRC-06-2022-OK.pdf",data
"https://www.minesparis.psl.eu/WebTV/&?idv=T6ncHT3r8J4",webtv
"https://www.minesparis.psl.eu/WebTV/&?idv=hD5mTsZmkYI",webtv
"https://www.minesparis.psl.eu/Recherche/Valorisation-de-la-recherche/",recherche
"https://www.minesparis.psl.eu/Services/Annuaire/thierry-ranchin",other
"https://www.minesparis.psl.eu/Actualites/&?id=3580",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=w_uc4TfV07s",webtv
"https://www.minesparis.psl.eu/Donnees/data13/1357-CTP.jpg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Retour-sur-le-Deans-Forum-2015/171",presse
"https://www.minesparis.psl.eu/Actualites/&?id=494",actus
"https://www.minesparis.psl.eu/Entreprise/Recrutez-nos-etudiants/Vos-options/",other
"https://www.minesparis.psl.eu/Actualites/MINES-ParisTech-a-la-COP-18-a-Doha/371",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3592",actus
"https://www.minesparis.psl.eu/Actualites/L-Analyse-de-Cycle-de-Vie-ACV-au-c-ur-de-la-formation-doctorale/1700",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=r_501z3D538",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3595",actus
"https://www.minesparis.psl.eu/Actualites/Les-hydrocarbures/59",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/",recherche
"https://www.minesparis.psl.eu/Donnees/data03/306-6.-Associations-maison-des-mines-.gif",data
"https://www.minesparis.psl.eu/Actualites/MINES-ParisTech-un-Rapport-d-activite-en-quot-rich-media-quot/589",actus
"https://www.minesparis.psl.eu/Actualites/Des-piles-a-combustible-au-service-de-l-industrie-et-de-l-environnement/1686",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=Ibzg_3hggAY",webtv
"https://www.minesparis.psl.eu/Donnees/data09/976-170-V2.jpg",data
"https://www.minesparis.psl.eu/Donnees/data28/2880-2017_CSMA_pleniere_Modesar.jpg",data
"https://www.minesparis.psl.eu/Donnees/data03/316-0.-En-bref.JPG",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Le-CRC-Centre-de-recherche-sur-les-Risques-et-les-Crises-MINES-ParisTech-salue-la-reussite-de-sa-spin-off-PREVENTEO-a-l-occasion-de-la-signature-d-un-nouveau-contrat-avec-Airbus/45",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Vincent-Lafleche-est-nomme-Directeur-de-MINES-ParisTech/209",presse
"https://www.minesparis.psl.eu/Outils/images/commun/icone-viadeo-mini.png",outils
"https://www.minesparis.psl.eu/Actualites/Prix-du-meilleur-poster-pour-Joelle-Najib-a-la-Conference-PRES-21/5276",actus
"https://www.minesparis.psl.eu/Formation/Masteres-Specialises/Presentation/",formation
"https://www.minesparis.psl.eu/Actualites/Intelligence-Artificielle-et-Sante-deux-nouvelles-chaires-de-recherche/4100",actus
"https://www.minesparis.psl.eu/Actualites/Assises-de-l-enseignement-superieur-de-la-recherche/364",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Chaire-Industrie-Minerale-Territoires/",recherche
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=106547",formation
"https://www.minesparis.psl.eu/Formation/Formation-continue/BADGE/RDE-Regulation-de-l-energie/3343",formation
"https://www.minesparis.psl.eu/Formation/Formation-continue/BADGE/RDE-Regulation-de-l-energie/3344",formation
"https://www.minesparis.psl.eu/Actualites/Forecasting-key-to-wind-energy-future/377",actus
"https://www.minesparis.psl.eu/Donnees/data39/3902-Assistant-administratif-HF.pdf",data
"https://www.minesparis.psl.eu/Recherche/Presentation-et-organisation/En-bref/",recherche
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Forer-en-conditions-extremes-ou-comment-les-geosciences-et-les-sciences-des-materiaux-aident-a-la-conception-et-a-l-optimisation-de-tetes-de-forage-a-decouvrir-en-video/119",presse
